SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_ID,Water_Mass_Name
2020-03-19,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-21,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-22,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-23,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-24,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-25,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-26,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-27,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-28,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-29,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-30,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-03-31,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-01,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-02,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-03,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-04,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-06,42.4369267,-70.5458567,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-11-25,31.396417,-80.8904,Acoustic,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-12-24,31.396417,-80.8904,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2018-11-15,42.470793,-70.24294,Acoustic,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2018-11-17,42.470793,-70.24294,Acoustic,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2018-12-07,42.470793,-70.24294,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-10,42.2553933,-70.1794483,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-17,42.2553933,-70.1794483,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-27,42.2553933,-70.1794483,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-28,42.2553933,-70.1794483,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-31,42.2553933,-70.1794483,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2020-01-01,42.2553933,-70.1794483,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-04-07,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-08,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-09,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-12,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-13,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-14,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-15,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-16,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-17,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-20,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-04-21,42.437243,-70.54595,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-07-09,42.254985,-70.179125,Acoustic,1,Summer,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2020-08-12,42.254985,-70.179125,Acoustic,1,Summer,22.243074380165286,0.033241540277189445,1.1556504474576268,32.330708,1,Warm/Salty
2019-11-30,42.25553,-70.1789733,Acoustic,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-12-03,42.25553,-70.1789733,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-10,42.4709883,-70.2423467,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-16,42.4709883,-70.2423467,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-17,42.4709883,-70.2423467,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-20,42.4709883,-70.2423467,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-28,42.4709883,-70.2423467,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2019-12-31,42.4709883,-70.2423467,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2020-01-03,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-04,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-07,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-08,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-10,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-12,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-13,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-14,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-15,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-16,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-18,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-22,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-23,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-24,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2020-01-29,42.4709883,-70.2423467,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-11-17,42.25541,-70.178607,Acoustic,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2018-12-04,42.25541,-70.178607,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2018-12-05,42.25541,-70.178607,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2018-12-07,42.25541,-70.178607,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2018-12-27,42.25541,-70.178607,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2020-12-22,31.396417,-80.8904,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2020-12-28,31.396417,-80.8904,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2020-12-30,31.396417,-80.8904,Acoustic,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2021-01-02,31.396417,-80.8904,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2021-01-11,31.396417,-80.8904,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2021-01-17,31.396417,-80.8904,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2021-01-18,31.396417,-80.8904,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2021-01-20,31.396417,-80.8904,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2021-01-27,31.396417,-80.8904,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2019-01-30,42.43668,-70.546655,Acoustic,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2019-03-02,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-03-12,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-03-13,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-03-19,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-03-26,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-03-28,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-03-30,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2019-03-31,42.43668,-70.546655,Acoustic,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2018-01-27,41.9,-70.4,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-26,36.56,-74.89,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-23,36.55,-74.35,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-24,41.81,-69.89,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-22,26.05,-81.81,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-22,35.25,-75.49,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-22,26.11,-81.81,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.8,-70.02,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.76,-70.01,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.7,-70.17,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.72,-70.11,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.83,-70.15,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.82,-70.15,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.83,-70.16,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.91,-70.39,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,40.93,-70.14,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-21,41.05,-70.95,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-19,41.81,-70.34,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-19,41.85,-70.36,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-19,41.9,-70.21,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-19,41.89,-70.21,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-19,41.9,-70.22,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-19,41.88,-70.31,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-15,30.15,-85.77,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,42.01,-70.48,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.84,-70.22,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.88,-70.33,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.89,-70.32,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.9,-70.33,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.87,-70.34,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.86,-70.34,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.87,-70.33,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-16,41.88,-70.34,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-10,41.84,-70.42,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-10,41.8,-70.47,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-10,40.45,-72.81,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2018-01-08,41.86,-70.46,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2017-12-24,42.06,-70.26,Visual,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2017-12-05,47.36,-61.06,Visual,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2017-11-14,50.03,-64.47,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-14,50.01,-64.43,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.62,-62.28,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.65,-62.29,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.61,-62.32,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.63,-62.45,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.33,-62.69,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.32,-62.69,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.43,-62.78,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-13,47.44,-62.74,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-12,47.54,-62.5,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.54,-62.58,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.54,-62.57,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.53,-62.56,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.48,-62.55,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.43,-62.55,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.44,-62.53,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.44,-62.52,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-09,47.43,-62.53,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-02,47.42,-61.77,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-02,47.63,-62.62,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-12-12,47.17,-60.92,Visual,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2017-12-12,39.12,-74.19,Visual,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2017-11-21,41.78,-70.23,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-12-02,50.07,-64.8,Visual,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2017-12-02,49.97,-64.76,Visual,1,Winter,6.753867768595041,0.0245203996704806,2.0372659945945943,35.1947,2,Cold/Fresh
2017-11-19,36.04,-75.67,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-28,40.91,-70.03,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-29,41.36,-70.45,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-26,41.28,-70.21,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2017-11-23,40.99,-70.78,Visual,1,Fall,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
