SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Any_env_missing
2019-10-23,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-23,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-23,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-23,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-24,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-24,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-24,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-24,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-25,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-25,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-25,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-25,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-26,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-26,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-26,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-26,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-27,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-27,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-27,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-27,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-28,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-28,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-28,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-28,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-29,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-29,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-29,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-29,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-30,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-30,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-30,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-30,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-31,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-31,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-31,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-10-31,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-01,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-01,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-01,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-01,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-02,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-02,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-02,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-02,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-03,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-03,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-03,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-03,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-04,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-04,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-04,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-04,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-05,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-05,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-05,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-05,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-06,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-06,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-06,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-06,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-07,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-07,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-07,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-07,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-08,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-08,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-08,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-08,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-09,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-09,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-09,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-09,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-10,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-10,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-10,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-10,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-11,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-11,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-11,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-11,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-12,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-12,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-12,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-12,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-13,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-13,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-13,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-13,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-14,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-14,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-14,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-14,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-15,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-15,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-15,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-15,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-16,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-16,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-16,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-16,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-17,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-17,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-17,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-17,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-18,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-18,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-18,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-18,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-19,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-19,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-19,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-19,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-20,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-20,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-20,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-20,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-21,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-21,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-21,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-21,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-22,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-22,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-22,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-22,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-23,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-23,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-23,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-23,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-24,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-24,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-24,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-24,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-25,31.396417,-80.8904,1,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-25,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-25,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-25,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-26,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-26,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-26,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-26,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-27,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-27,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-27,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-27,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-28,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-28,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-28,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-28,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-29,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-29,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-29,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-29,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-30,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-30,42.25553,-70.1789733,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-30,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-11-30,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Fall,,,,,0,0,0,0,1
2019-12-01,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,1
2019-12-01,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,1
2019-12-01,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,1
2019-12-01,42.47096,-70.242305,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,1
2019-12-02,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,1
2019-12-02,42.25553,-70.1789733,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,1
2019-12-02,42.4369067,-70.5460133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,Winter,,,,,0,0,0,0,1
